has_setup_py,num_files,total_size_bytes,has_eval,has_exec,has_base64_decode,has_subprocess,has_os_system,has_socket,has_requests_call,has_urllib_request,has_env_access,has_setup_cmdclass_override,has_hex_or_b64_blob,has_getattr_dynamic,has_ctypes,has_marshal_pickle,num_non_py_executable_like,py_code_entropy,py_code_length,num_py_files,package_name,label,label_encoded,code_density,py_file_ratio,suspicious_indicator_count,avg_file_size,is_unusually_small
0,21,159617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.369,38768,6,e2w,benign,0,1846.095238095238,0.2857142857142857,2,7600.809523809524,0
1,12,8951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.346,8222,4,crawldad,benign,0,685.1666666666666,0.3333333333333333,2,745.9166666666666,0
1,14,9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406,5952,5,edispatcher,benign,0,425.14285714285717,0.35714285714285715,1,690.8571428571429,0
0,126,655050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.581,463746,108,tg-parser,benign,0,3680.5238095238096,0.8571428571428571,1,5198.809523809524,0
1,14,8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.769,2587,3,S3D,benign,0,184.78571428571428,0.21428571428571427,1,613.9285714285714,0
1,31,133213,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,4.703,123167,19,pyzmp,benign,0,3973.1290322580644,0.6129032258064516,6,4297.193548387097,0
1,33,76831,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4.695,74861,24,tigerhost,benign,0,2268.5151515151515,0.7272727272727273,4,2328.212121212121,0
1,21,13786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.753,8449,10,pdf-text-digitizer,benign,0,402.3333333333333,0.47619047619047616,1,656.4761904761905,0
0,209,23387809,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,4.93,471929,66,zebra-day,benign,0,2258.0334928229663,0.3157894736842105,5,111903.39234449761,0
1,12,5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.759,3293,4,my-investments,benign,0,274.4166666666667,0.3333333333333333,1,470.9166666666667,0
1,349,3569932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.849,29547,20,redturtle.agidtheme,benign,0,84.6618911174785,0.05730659025787966,2,10229.031518624643,0
1,10,5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674,3462,3,encryptext,benign,0,346.2,0.3,1,506.5,0
0,14,4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.893,140,3,openwasp,benign,0,10.0,0.21428571428571427,0,321.2857142857143,1
0,13,26683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,drb-drivers,benign,0,0.0,0.0,0,2052.5384615384614,1
0,53,523251,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.878,491264,47,tex2word,benign,0,9269.132075471698,0.8867924528301887,3,9872.66037735849,0
0,10,68923,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.502,56427,5,mycursordata,benign,0,5642.7,0.5,2,6892.3,0
0,73,1992308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726,288498,44,ragbits-chat,benign,0,3952.027397260274,0.6027397260273972,0,27291.890410958906,0
1,23,24663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.891,3285,9,django-ace-widget,benign,0,142.82608695652175,0.391304347826087,1,1072.304347826087,0
1,9,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.971,678,2,example-pkg-gu511-ky247,benign,0,75.33333333333333,0.2222222222222222,1,275.55555555555554,1
0,40,183527,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.544,172337,37,pspf,benign,0,4308.425,0.925,3,4588.175,0
0,12,4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.856,33,2,require-me,benign,0,2.75,0.16666666666666666,0,337.9166666666667,1
0,121,1697714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,4.794,511545,42,rpp-protocol,benign,0,4227.644628099173,0.34710743801652894,2,14030.694214876034,0
0,12,56004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.548,13099,1,iflow-mcp_m4dd0c-playlist-mcp-server,benign,0,1091.5833333333333,0.08333333333333333,0,4667.0,0
0,22,54068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.737,27929,7,offset-poly,benign,0,1269.5,0.3181818181818182,0,2457.6363636363635,0
1,11,18512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,13849,2,OrangePi.ILI9341,benign,0,1259.0,0.18181818181818182,1,1682.909090909091,0
0,1054,18636673,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,4.859,2566073,582,agentsec-eval,benign,0,2434.6043643263756,0.5521821631878557,5,17681.852941176472,0
0,29,157490,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.564,123376,19,ibes,benign,0,4254.3448275862065,0.6551724137931034,1,5430.689655172414,0
1,29,27664,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4.82,12924,7,textlocal-pro,benign,0,445.6551724137931,0.2413793103448276,3,953.9310344827586,0
0,13,17392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.514,12102,4,bjones-testing-actions,benign,0,930.9230769230769,0.3076923076923077,2,1337.8461538461538,0
0,14,56342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.688,37672,9,paylink,benign,0,2690.8571428571427,0.6428571428571429,1,4024.4285714285716,0
1,139,4680173,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.659,370645,56,pyLuminous,benign,0,2666.5107913669067,0.4028776978417266,3,33670.30935251799,0
0,8,20164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.522,14283,4,m269-lib,benign,0,1785.375,0.5,0,2520.5,0
1,19,24960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.601,6007,7,tornado-proxy-handlers,benign,0,316.1578947368421,0.3684210526315789,2,1313.6842105263158,0
0,10,44966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.419,35438,6,owx-lotr-sdk,benign,0,3543.8,0.6,0,4496.6,0
1,29,55131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.813,34847,25,ssm-dox,benign,0,1201.6206896551723,0.8620689655172413,1,1901.0689655172414,0
0,25,367993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.662,27099,8,wordpca,benign,0,1083.96,0.32,0,14719.72,0
0,5,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.651,32,2,pytestfcc,benign,0,6.4,0.4,0,152.6,1
0,23,104738,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.385,59675,18,taskw-ng,benign,0,2594.5652173913045,0.782608695652174,3,4553.826086956522,0
0,11,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,1640,2,nonebot-plugin-random-choice,benign,0,149.0909090909091,0.18181818181818182,0,312.8181818181818,0
1,11,10204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.181,5675,3,PyGosuScreenAPI,benign,0,515.9090909090909,0.2727272727272727,2,927.6363636363636,0
1,12,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,907,2,slys,benign,0,75.58333333333333,0.16666666666666666,1,306.5,1
1,12,22812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,18251,4,lc-correction,benign,0,1520.9166666666667,0.3333333333333333,1,1901.0,0
1,70,1377952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.661,123197,38,allianceauth-imicusfat,benign,0,1759.9571428571428,0.5428571428571428,1,19685.02857142857,0
1,10,22168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.853,1409,3,proteindrugevals,benign,0,140.9,0.3,1,2216.8,0
0,47,271161,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.534,265819,37,nerfstudio-gnt,benign,0,5655.723404255319,0.7872340425531915,2,5769.382978723404,0
1,20,11193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.063,3124,9,django-prodperfect,benign,0,156.2,0.45,1,559.65,0
1,31,90800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.875,75779,18,dreamai-ray,benign,0,2444.483870967742,0.5806451612903226,2,2929.032258064516,0
1,14,12839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591,8476,6,joke-gen,benign,0,605.4285714285714,0.42857142857142855,1,917.0714285714286,0
0,13,57292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,42716,8,FlightFinderApp-JG,benign,0,3285.846153846154,0.6153846153846154,0,4407.076923076923,0
1,12,28525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.694,20783,4,wandatoolbox,benign,0,1731.9166666666667,0.3333333333333333,1,2377.0833333333335,0
0,73,290972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.334,247620,62,alnoms,benign,0,3392.054794520548,0.8493150684931506,1,3985.917808219178,0
1,12,17420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.817,10146,3,rpi-hardware-pwm,benign,0,845.5,0.25,1,1451.6666666666667,0
1,26,139033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,73123,11,cordra-python,benign,0,2812.423076923077,0.4230769230769231,1,5347.423076923077,0
1,4,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.548,1274,3,selectn,benign,0,318.5,0.75,1,412.25,1
1,32,299326,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,4.8,256687,24,gitmem0,benign,0,8021.46875,0.75,6,9353.9375,0
1,11,11696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.653,7915,2,trello-csv-schedule,benign,0,719.5454545454545,0.18181818181818182,2,1063.2727272727273,0
1,11,4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833,907,1,debiaosgs,benign,0,82.45454545454545,0.09090909090909091,1,380.54545454545456,1
1,8,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.566,1083,1,shopee-dnsctl-test,benign,0,135.375,0.125,1,358.625,1
1,12,14564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.743,13016,4,TTASSL,benign,0,1084.6666666666667,0.3333333333333333,1,1213.6666666666667,0
0,314,60120409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.836,122806,14,formulaic-mechanics,benign,0,391.1019108280255,0.044585987261146494,0,191466.27070063693,0
1,160,270310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.601,231994,133,rohdeschwarz,benign,0,1449.9625,0.83125,2,1689.4375,0
1,20,28212,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.753,20573,7,code-roast-bot,benign,0,1028.65,0.35,3,1410.6,0
0,142,920033,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,4.529,780574,94,v2simux,benign,0,5497.0,0.6619718309859155,6,6479.105633802817,0
1,23,96459,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,4.633,94104,16,microapp,benign,0,4091.478260869565,0.6956521739130435,6,4193.869565217391,0
1,13,17858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.384,16593,6,py-string-tool,benign,0,1276.3846153846155,0.46153846153846156,1,1373.6923076923076,0
1,46,178125,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,5.001,116184,36,ctmu,benign,0,2525.7391304347825,0.782608695652174,8,3872.282608695652,0
1,9,8787,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.886,4615,2,pypowerview,benign,0,512.7777777777778,0.2222222222222222,3,976.3333333333334,0
1,18,49461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.632,13554,8,apiverve-partsofspeech,benign,0,753.0,0.4444444444444444,1,2747.8333333333335,0
0,39,467338,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.816,386083,34,bitvavo-api-upgraded,benign,0,9899.564102564103,0.8717948717948718,2,11983.02564102564,0
1,13,9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.007,2519,2,httpie-digirm-auth,benign,0,193.76923076923077,0.15384615384615385,1,700.9230769230769,0
0,14,18493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.786,6021,3,ICPy,benign,0,430.07142857142856,0.21428571428571427,0,1320.9285714285713,0
1,35,230297,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.831,167385,19,gitview,benign,0,4782.428571428572,0.5428571428571428,4,6579.914285714286,0
0,12,12071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.607,6984,2,terminal-file-picker,benign,0,582.0,0.16666666666666666,1,1005.9166666666666,0
1,39,155028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.686,17512,6,shared-nearest-neighbors,benign,0,449.02564102564105,0.15384615384615385,1,3975.076923076923,0
0,28,71648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.032,27807,18,unit-test-advanced,benign,0,993.1071428571429,0.6428571428571429,0,2558.8571428571427,0
1,27,96341789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.017,13722,11,emotion-model,benign,0,508.22222222222223,0.4074074074074074,2,3568214.407407407,0
1,25,85829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.502,68494,15,codeuchain,benign,0,2739.76,0.6,2,3433.16,0
1,13,9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.212,5953,4,rich-progress-manager,benign,0,457.9230769230769,0.3076923076923077,1,721.1538461538462,0
0,11,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.543,436,8,python-pub,benign,0,39.63636363636363,0.7272727272727273,0,75.81818181818181,1
1,16,98627,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.612,76084,6,google-cloud-mlflow,benign,0,4755.25,0.375,3,6164.1875,0
1,21,56216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648,40671,13,predictions-sepsis,benign,0,1936.7142857142858,0.6190476190476191,1,2676.9523809523807,0
0,21,154698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.993,55149,6,types-boto3-comprehendmedical,benign,0,2626.1428571428573,0.2857142857142857,1,7366.571428571428,0
1,12,47332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.759,12564,3,codeconsolidator,benign,0,1047.0,0.25,1,3944.3333333333335,0
1,16,28358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.727,21460,7,drf-zettabyte,benign,0,1341.25,0.4375,2,1772.375,0
1,13,16713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.503,10936,2,remotail,benign,0,841.2307692307693,0.15384615384615385,1,1285.6153846153845,0
0,75,354027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.631,249551,64,openapi-mcpgen,benign,0,3327.346666666667,0.8533333333333334,1,4720.36,0
0,57,228805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.636,95061,38,depscore,benign,0,1667.7368421052631,0.6666666666666666,0,4014.122807017544,0
0,48,1469220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.532,48352,13,dpamber,benign,0,1007.3333333333334,0.2708333333333333,1,30608.75,0
1,10,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944,1628,3,scrapyx-luminati,benign,0,162.8,0.3,1,500.8,0
1,8,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.739,435,1,dodowa,benign,0,54.375,0.125,1,187.25,1
0,16,95397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.764,71136,10,strand-sdk,benign,0,4446.0,0.625,1,5962.3125,0
0,11,24278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.662,9021,1,mssql-mcp-vn,benign,0,820.0909090909091,0.09090909090909091,1,2207.090909090909,0
0,10,41151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.618,9117,5,mantr,benign,0,911.7,0.5,0,4115.1,0
0,18,46923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413,39907,9,parse4u,benign,0,2217.0555555555557,0.5,0,2606.8333333333335,0
1,10,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.598,342,3,Drive-share-library,benign,0,34.2,0.3,1,99.2,1
0,30,1069972,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.486,133412,21,daggerml-cli,benign,0,4447.066666666667,0.7,3,35665.73333333333,0
0,44,166761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.46,151568,33,funasp,benign,0,3444.7272727272725,0.75,1,3790.0227272727275,0
1,15,23188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.411,18093,7,misc-date-utilities,benign,0,1206.2,0.4666666666666667,1,1545.8666666666666,0
0,21,37644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.483,18721,14,queue_tee_pie,benign,0,891.4761904761905,0.6666666666666666,0,1792.5714285714287,0
1,683,7690667,0,1,1,1,0,1,0,1,1,0,0,1,1,0,16,4.737,6022670,510,lilbee,benign,0,8817.96486090776,0.746705710102489,9,11260.12737920937,0
0,154,864204,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,4.564,790343,144,masfactory,benign,0,5132.097402597403,0.935064935064935,5,5611.714285714285,0
1,11,15160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,1317,2,bay-lang,benign,0,119.72727272727273,0.18181818181818182,1,1378.1818181818182,1
1,13,7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.075,1246,3,ArrayPil,benign,0,95.84615384615384,0.23076923076923078,1,587.1538461538462,1
1,18,14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.565,12185,7,elixr,benign,0,676.9444444444445,0.3888888888888889,1,796.6666666666666,0
0,39,190173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.609,153656,29,snapmark,benign,0,3939.897435897436,0.7435897435897436,0,4876.2307692307695,0
0,13,44328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,25917,7,openai-agents-session,benign,0,1993.6153846153845,0.5384615384615384,0,3409.846153846154,0
1,31,3578587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.629,1698,2,fd-component,benign,0,54.774193548387096,0.06451612903225806,1,115438.29032258065,0
1,9,17434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.414,15105,2,qrllearner,benign,0,1678.3333333333333,0.2222222222222222,1,1937.111111111111,0
1,5,7335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.053,6507,3,sapl,benign,0,1301.4,0.6,1,1467.0,0
1,11,13767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437,10064,3,pyhedron,benign,0,914.9090909090909,0.2727272727272727,1,1251.5454545454545,0
0,218,936329,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,4.765,77707,9,amg-player,benign,0,356.45412844036696,0.04128440366972477,4,4295.087155963302,0
0,13,40215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.439,30432,3,wallhavenapi,benign,0,2340.923076923077,0.23076923076923078,1,3093.4615384615386,0
0,8,12982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.439,7147,3,fps_jupyter_server,benign,0,893.375,0.375,0,1622.75,0
1,10,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.884,674,2,fitkit,benign,0,67.4,0.2,1,472.7,1
0,14,84306,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.646,51435,10,fastq-dl,benign,0,3673.9285714285716,0.7142857142857143,3,6021.857142857143,0
0,107,1652651,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,4.55,1534745,96,agentcop,benign,0,14343.41121495327,0.897196261682243,10,15445.336448598131,0
0,5,21264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.647,8838,1,aissemble-extensions-model-training-api-sagemaker,benign,0,1767.6,0.2,1,4252.8,0
0,12,26810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.626,17072,8,cmdict,benign,0,1422.6666666666667,0.6666666666666666,1,2234.1666666666665,0
1,27,44742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.774,38318,19,loxpy,benign,0,1419.1851851851852,0.7037037037037037,1,1657.111111111111,0
0,8,12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.742,2916,3,mcp-billing-gateway,benign,0,364.5,0.375,0,1599.5,0
0,283,1979332,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,4.7,1117634,208,dataenginex,benign,0,3949.236749116608,0.734982332155477,6,6994.106007067137,0
0,82,553444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559,120710,31,joseki,benign,0,1472.0731707317073,0.3780487804878049,0,6749.317073170731,0
0,25,36293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.664,24694,20,testcontainers-on-whales,benign,0,987.76,0.8,1,1451.72,0
1,18,21887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.691,18322,6,roboidlab,benign,0,1017.8888888888889,0.3333333333333333,1,1215.9444444444443,0
1,814,2479682,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.558,2403504,806,FormanceHQ,benign,0,2952.7076167076166,0.9901719901719902,3,3046.2923832923834,0
1,12,16049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422,15229,5,gbinomial-probability,benign,0,1269.0833333333333,0.4166666666666667,1,1337.4166666666667,0
0,17,76751,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.402,62750,12,ast-decompiler,benign,0,3691.176470588235,0.7058823529411765,2,4514.764705882353,0
1,12,10339,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.773,4882,3,moss-cappa,benign,0,406.8333333333333,0.25,3,861.5833333333334,0
1,13,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.659,5501,3,markdown-toc-cli,benign,0,423.15384615384613,0.23076923076923078,1,1084.6153846153845,0
0,134,712815,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5.003,671261,118,pttools-gw,benign,0,5009.410447761194,0.8805970149253731,3,5319.514925373134,0
0,63,351306,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,4.711,291527,36,funbrowser,benign,0,4627.412698412699,0.5714285714285714,4,5576.285714285715,0
0,8,87405,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.399,35666,4,cspresso,benign,0,4458.25,0.5,3,10925.625,0
0,11,12417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.172,4881,2,MIS-curves,benign,0,443.72727272727275,0.18181818181818182,0,1128.8181818181818,0
0,77,1070688,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4.726,568931,46,typed-lisa-toolkit,benign,0,7388.714285714285,0.5974025974025974,2,13905.038961038961,0
1,11,8862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.936,1674,4,commonwealth,benign,0,152.1818181818182,0.36363636363636365,1,805.6363636363636,0
0,130,1312140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4.85,22660,4,ries-rs,benign,0,174.30769230769232,0.03076923076923077,1,10093.384615384615,0
0,87,991532,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.746,353526,62,pathy-svg,benign,0,4063.5172413793102,0.7126436781609196,3,11396.919540229885,0
0,12,70617,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.163,30857,3,tkhr,benign,0,2571.4166666666665,0.25,3,5884.75,0
0,20,184190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.591,119226,10,uniquery,benign,0,5961.3,0.5,1,9209.5,0
1,14,10927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448,7526,3,traceUts,benign,0,537.5714285714286,0.21428571428571427,1,780.5,0
0,5,71307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,indexify-text-splitter,benign,0,0.0,0.0,0,14261.4,1
0,9,11328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.834,2656,1,gluelib,benign,0,295.1111111111111,0.1111111111111111,1,1258.6666666666667,0
1,19,18887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.732,4685,7,appthreat-scan-reports,benign,0,246.57894736842104,0.3684210526315789,1,994.0526315789474,0
1,11,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,2130,3,minio-handler-kvg,benign,0,193.63636363636363,0.2727272727272727,1,279.72727272727275,0
1,11,6483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.766,4524,2,Topsis-Pragati-102303310,benign,0,411.27272727272725,0.18181818181818182,1,589.3636363636364,0
0,15,28775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.602,13384,6,unwrapr,benign,0,892.2666666666667,0.4,0,1918.3333333333333,0
1,18,10586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.526,3079,9,my-django-crud,benign,0,171.05555555555554,0.5,1,588.1111111111111,0
0,20,51407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94,44024,16,scopegeo,benign,0,2201.2,0.8,0,2570.35,0
1,20,90730,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.824,81869,8,beamwalk,benign,0,4093.45,0.4,4,4536.5,0
1,23,46266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.966,2988,3,js.jquery_sortable,benign,0,129.91304347826087,0.13043478260869565,1,2011.5652173913043,0
1,42,228991,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.827,87973,14,zope.pluggableauth,benign,0,2094.595238095238,0.3333333333333333,3,5452.166666666667,0
1,10,12982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.482,9539,3,r3e-api,benign,0,953.9,0.3,1,1298.2,0
1,16,54581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.747,31452,6,django-bulk-sync,benign,0,1965.75,0.375,2,3411.3125,0
1,11,29795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.455,28802,4,digILPRankings,benign,0,2618.3636363636365,0.36363636363636365,1,2708.6363636363635,0
1,32,126390,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4.506,48948,9,uritemplate.py,benign,0,1529.625,0.28125,4,3949.6875,0
1,14,5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.739,4296,6,madstory-core,benign,0,306.85714285714283,0.42857142857142855,1,379.92857142857144,0
1,11,7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.639,3961,3,retico-core-sds-class,benign,0,360.09090909090907,0.2727272727272727,1,688.1818181818181,0
1,11,65664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.461,29858,8,coronatank,benign,0,2714.3636363636365,0.7272727272727273,2,5969.454545454545,0
1,13,19551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.325,5040,5,scrapy-colorful-log,benign,0,387.6923076923077,0.38461538461538464,1,1503.923076923077,0
1,13,37483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.686,11414,6,web-and-file-utils,benign,0,878.0,0.46153846153846156,2,2883.3076923076924,0
0,57,6296837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.633,51102,34,allianceauth-auth-stats,benign,0,896.5263157894736,0.5964912280701754,1,110470.82456140351,0
1,11,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,5587,2,target-csv,benign,0,507.90909090909093,0.18181818181818182,1,855.1818181818181,0
