has_setup_py,num_files,total_size_bytes,has_eval,has_exec,has_base64_decode,has_subprocess,has_os_system,has_socket,has_requests_call,has_urllib_request,has_env_access,has_setup_cmdclass_override,has_hex_or_b64_blob,has_getattr_dynamic,has_ctypes,has_marshal_pickle,num_non_py_executable_like,py_code_entropy,py_code_length,num_py_files,package_name,label
1,15,95122,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.606,22226,10,secureconfig,benign
1,12,10341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.501,9481,5,rdistributions,benign
1,48,617155,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,4.814,495780,38,deepliif,benign
0,155,1007112,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,4.619,544655,72,pz-rail-projects,benign
1,10,19088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.694,11869,7,miongo,benign
1,16,12460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.249,5141,6,find-palindroms,benign
0,6,10908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.344,5683,2,pycliprog-rj,benign
1,86,193656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.065,5351,9,jupyterlab-rtc,benign
1,16,28937,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.854,5849,3,torchplot,benign
1,9,22211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.939,703,1,dnf,benign
0,44,57514,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.949,42165,22,llm-locc,benign
1,12,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.439,522,4,oren-pack-try,benign
1,38,579547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859,64520,15,botodto,benign
0,124,7186100,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,5.022,297250,52,fast-minimum-variance,benign
1,169,11549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951,5278,163,sq-jupyter-contents-manager,benign
1,10,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.054,989,2,kinez,benign
0,30,20389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.547,16330,25,KassAutomate,benign
0,5,36779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.525,27641,1,ollama-gui,benign
1,14,38107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19634,4,serial-interface,benign
1,95,7392282,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.645,70552,51,tui-dsg,benign
0,33,144201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.719,118996,24,kiri-ml,benign
1,17,103489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.081,7457,2,PyOPL,benign
1,317,1506550,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4.555,1457992,302,bitsmiths-loco,benign
1,31,151610,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,4.782,122282,20,knitty,benign
0,7,50287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.747,13160,4,toolforge-envvars-cli,benign
0,12,24902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.675,211,1,prose-languages,benign
0,38,133963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.684,26056,14,i21y,benign
0,25,220317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,169530,20,amici-st,benign
0,41,341912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.365,312196,29,aeroopt,benign
1,13,50925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.414,17060,4,nonsql,benign
1,23,3107393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.775,16263,8,font-unicode,benign
0,27,251707,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4.544,191656,13,amulety,benign
0,15,96359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.363,67557,5,pycatenary,benign
1,22,24303,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.601,22404,14,mongopony,benign
1,23,29137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.883,26118,11,cmsplugin-multiple-faq,benign
1,10,14573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.915,1163,1,tshelve,benign
1,66,71096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.401,13943,8,yamlfu,benign
0,14,78049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.88,45754,3,blackbull-htcpcp,benign
1,205,5138184,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,5.171,1073639,119,entropy-explorer,benign
1,12,13858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714,7081,2,macos-free,benign
0,11,21451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.292,6884,2,port-manager,benign
1,16,14408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.784,10925,5,GCSizeMatchedControls,benign
1,9,40322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.863,3170,5,riksdagenapi,benign
1,11,9209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.843,3747,2,now-info-cli,benign
1,12,35478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.596,24536,8,jetblack-negotiate-stream,benign
0,282,2454963,0,1,1,1,0,0,0,0,1,0,0,1,0,0,7,4.751,881072,175,aingram,benign
0,23,378524,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.348,233786,11,svgdigitizer,benign
0,8,56428392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,avwx-engine,benign
1,21,949737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.502,1695,2,tree-sitter-pgn,benign
1,15,41966710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.668,18433,4,yapayzeka,benign
0,10,29947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.647,13878,6,solar-radiation,benign
0,21,154241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.897,54635,6,mypy-boto3-application-insights,benign
1,13,2686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.975,1903,7,cliui,benign
0,31,251162,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.575,217964,25,gz-lakehouse,benign
1,11,33457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.592,14376,3,pap-logger,benign
1,12,6699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.857,4342,2,LogsHub,benign
1,46,70351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.565,25842,12,kotti_survey,benign
1,17,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.791,773,9,pyautogen-core,benign
1,11,17759,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.9,12648,2,oriloc,benign
1,5,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.417,8988,2,eventhandler,benign
0,18,109637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.717,6422,6,wordmill,benign
1,4,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,357,2,comarmor,benign
1,9,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.881,522,2,muriagantenk,benign
0,42,4458551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.661,30831,8,pyscancf,benign
1,8,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.581,243,2,fc-bigdatazz,benign
1,8,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.914,629,1,PyCKEC,benign
0,34,189799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.392,34518,16,mrtommy,benign
1,43,162817,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.871,77726,13,django-multiseek,benign
1,11,8437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,5469,3,tempfolderpy,benign
1,45,315305,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,4.753,213348,17,yams,benign
0,41,353715,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,4.572,329106,31,ai-dino-in-terminal,benign
0,75,372005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.688,331686,69,jentic-openapi-datamodels,benign
0,18,46169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.581,26940,7,condascan,benign
0,143,10506166,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,4.877,572768,61,ofiq-syngen,benign
1,41,387066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.618,382524,32,crystalpy,benign
1,23,26267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.314,19787,9,relately,benign
0,27,441350,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,4.829,96983,5,geodot,benign
1,28,170115,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4.569,136015,18,arkcserver,benign
1,25,29633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.365,14140,6,plexus-python-protobuf-setup,benign
1,19,6080238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.623,20192,11,DSAE-Impute,benign
0,41,155309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.858,122298,31,socaity-face2face,benign
1,10,16615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.561,4981,2,tealium,benign
0,142,84522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.505,67580,138,dinero,benign
0,23,53923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.758,44288,14,zeno-channel-sendblue,benign
1,19,22894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.185,20625,12,asymm-jinja,benign
0,14,37343,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.594,22339,9,mc-server-tool,benign
0,10,43645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.848,5582,5,fileformats-biosig-extras,benign
1,17,89462,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.889,37354,9,cloudsaga,benign
1,8,14104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.773,7602,4,nameko-design,benign
1,17,280872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.631,3110,2,tree-sitter-cylc,benign
0,258,4726075,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5.14,3370965,218,astrapy,benign
0,60,519482,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.739,465037,50,keel-sdk,benign
1,66,241068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.603,74013,35,guikit,benign
0,32,284655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.431,241836,22,solarspatialtools,benign
0,4,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.604,281,1,anp-protocol,benign
0,36,514595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4.82,21539,8,hid-usb-relay,benign
1,26,117785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.765,766,1,pycddlib,benign
1,16,10662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488,5134,5,ayd,benign
0,68,2335731,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.333,239990,49,backtracking-llm,benign
0,55,2155443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,87593,17,shconfparser,benign
1,13,71761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.376,45765,4,cv2filters,benign
1,36,3463490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,18625,10,mkpdfs-mkdocs,benign
1,25,61320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69,28107,8,md2-notfresh,benign
1,10,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.723,2255,3,picklenote,benign
0,220,1143696,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,4.724,1109156,213,comps-sif-constructor,benign
1,15,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,2168,3,transmogrify.regexp,benign
1,18,13146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.461,8113,9,deepART,benign
1,15,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.736,3310,5,pyrelist,benign
1,20,63019,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4.716,36208,11,FlowAnalyzer,benign
1,4,1740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.717,736,1,roin,benign
1,36,55593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.677,31212,25,inspectortodo,benign
0,9,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.621,23,1,sploitx-ai,benign
1,12,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.385,3986,5,transformator,benign
1,10,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.958,435,3,shuzhen,benign
1,30,20187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.575,16076,19,hyrontools,benign
1,11,7718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.195,4090,3,lapa-database-helper,benign
0,107,2144347,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4.928,799679,72,deeplife,benign
0,12,4978,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.36,2058,2,pyfrom,benign
1,67,223402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.636,157879,58,carefree-ml,benign
1,7,5518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969,2121,3,alphanum,benign
1,9,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.629,228,1,nwchem,benign
1,41,113679,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.82,84686,28,django-golem,benign
1,73,118645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.608,43241,25,ftw.poodle,benign
0,17,33721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.864,25848,12,wannier90io,benign
0,403,2106241,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,4.782,1559622,137,daimon-engine,benign
1,18,61021390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,13961,6,petanalysis,benign
1,14,8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.568,6941,6,ymci-ext-oauth,benign
0,452,1957758,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4.698,424108,404,Pawfetch,benign
1,3,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.282,564,2,ooo-first,benign
0,9,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.587,4158,1,limpador,benign
0,61,727927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.598,29249,2,finclip-openskills,benign
0,18,77528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.663,53721,15,git-co-evg-base,benign
1,12,65048,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.516,59991,4,vallaris,benign
1,10,4638,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.843,2646,1,selfpy,benign
1,14,53218,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.943,32750,4,csiphash,benign
1,11,31368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.581,12766,3,download-images,benign
1,35,3334402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.526,26524,5,plasticity-ai,benign
1,230,1737653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.066,702775,170,electionguard,benign
0,22,11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.826,6943,13,uaaronium,benign
1,11,18287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.531,16095,4,alibabacloud-gateway-spi,benign
0,6,55594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.057,34289,1,npaes,benign
1,48,648712,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.947,625020,34,azure-mgmt-confluent,benign
0,33,79968,0,0,0,1,0,1,0,0,0,0,0,0,0,1,6,4.311,36252,16,contcfg,benign
1,1073,79188599,1,0,0,1,1,0,0,0,1,0,0,1,0,1,8,4.644,1764884,315,nkululeko,benign
1,20,11537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.724,8711,12,ptgcalls-wrapper,benign
1,12,9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474,7961,6,pyCountdownTimer,benign
1,10,6655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965,5751,3,Resound,benign
1,20,115253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.68,69664,8,saltext.sap-hostctrl,benign
1,17,21440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.498,18055,7,everest-climber,benign
1,10,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.813,1001,2,crypta,benign
1,3,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.781,996,1,simalia,benign
1,12,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.077,694,2,fixlsx,benign
1,9,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.839,1160,2,file-modes,benign
0,18,49744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,42288,13,image-manipulation-datasets,benign
0,7,42012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571,13642,3,gpx-etl,benign
1,10,8428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.496,5617,2,dynampy,benign
1,7,7526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.748,5572,4,myctypes,benign
1,15,40513,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.785,32159,6,progressbar33,benign
0,6,14660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.653,4772,2,technicators,benign
1,20,22304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.759,19631,11,kubeasy-py,benign
0,4,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.003,51,1,handlebar-openai,benign
1,238,1754261,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,4.525,1591574,187,quark,benign
0,43,870834,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.727,68621,27,promptmeter,benign
1,20,43676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.288,30621,5,py-backwards-astunparse,benign
0,35,234492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.702,195319,28,confluence-space-exporter,benign
1,86,296834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.677,136816,35,AuthBWC,benign
1,16,38596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.009,5954,3,transitgw-peering-accepter,benign
0,7,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.528,3086,4,megakeep,benign
1,26,111021,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.654,24332,9,torus,benign
0,11,25453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.476,19460,7,pincer-sdk,benign
1,13,12274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.787,2319,4,django-easy-health-check,benign
1,8,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84,571,2,aws-dbesdk-dynamodb,benign
1,15,35260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.54,25192,5,pip_mirror,benign
1,9,2041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,1503,2,JMatuszczakL,benign
1,16,9872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,4786,6,ickafka,benign
0,16,32385,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4.621,24804,5,b64image,benign
0,5,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,1771,2,ayta,benign
1,16,13642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.846,7730,5,gubbins,benign
1,17,19415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674,12341,7,pyplater,benign
1,12,25964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.964,10282,2,nvidia-npp-cu112,benign
0,156,2040491,1,0,1,1,0,1,1,1,1,0,0,1,1,0,5,4.825,1695708,110,zendriver-patch,benign
1,15,42237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571,39084,5,ipmisim,benign
1,9,9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,8201,3,Sew,benign
1,20,30426,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.66,27022,11,mpalp,benign
1,10,8745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.184,7345,3,streamscrobbler,benign
1,32,160404,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.917,113229,18,fzm-python-migrations,benign
0,40,1661406,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4.739,511149,28,sablier-flow,benign
0,120,1299693,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,4.815,945927,73,universal-pathlib,benign
1,11,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.598,407,4,publishing-py,benign
0,5,9833,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.557,3022,1,poetry-exec-plugin,benign
0,32,127664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.685,97052,17,jiwer,benign
0,12,20337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,9965,3,vitae-parser,benign
0,326,1434488,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,4.925,848454,172,assgen,benign
0,62,455891,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.917,92055,45,terminal-eleven,benign
0,29,362033,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.654,154814,16,sop-deutils-v2,benign
1,13,64392,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.1,10202,2,telly,benign
0,13,40537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,29062,8,personalitygen,benign
1,51,127647,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4.695,69188,13,warehub,benign
0,27,57986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.641,39070,19,dd-config,benign
1,18,51063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.937,34904,14,yoyo-indexima,benign
0,7,24839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.642,16268,3,spellwell,benign
0,15,928919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.682,14910,4,correctmatch,benign
1,25,157206,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,4.824,142062,14,azureml-ngc-tools,benign
0,120,13465756,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,4.892,2572815,89,fascat,benign
0,10,34169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.738,519,3,sanrenxing,benign
1,10,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.398,4447,2,pylint-doc-spacing,benign
1,15,9089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.076,4076,5,opencensus-ext-pymysql,benign
1,17,40849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,16110,9,kivyredux,benign
1,38,32848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.655,12849,8,semi-secret,benign
1,38,116560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.612,22557,9,mdfs,benign
0,29,39269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.961,10187,11,worstenbrood,benign
1,13,14029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.33,8430,3,pybdedata,benign
1,11,67545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.473,66101,3,semantic-comparison-network,benign
0,65,329663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.772,99667,31,fr-config,benign
0,43,187304,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,4.688,152705,29,mathcraft-ocr,benign
0,261,11857890,0,0,0,1,1,0,0,0,1,0,0,1,0,0,4,5.091,194372,41,thermo-stability,benign
1,30,111993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.517,82370,15,maskmypy,benign
1,11,11963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.778,1779,2,dash-react-scan-plugin,benign
1,36,15715856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.498,34771,5,bioLEC,benign
1,7,3981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.97,1690,4,rousquille-tools,benign
0,44,409884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.902,367156,36,baselode,benign
1,11,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.611,1407,3,north-coders-currency-converter,benign
1,36,137153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.668,108567,27,streamlit-auth-mfa,benign
1,11,12872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.558,6605,3,yafte,benign
1,20,46760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.917,27764,8,open-answerx,benign
0,14,6711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.702,1575,4,pura-utils,benign
0,39,479022,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,4.487,406862,28,jixing,benign
0,9,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.671,95,1,soulscan,benign
1,12,18306,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.908,17216,10,flamingo-cli,benign
1,22,29966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.638,24503,12,tharos-pytools,benign
1,9,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.546,2661,2,wsgi-sslify,benign
1,11,4962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.697,1425,3,schnueffelsaltevents,benign
0,53,328485,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.727,69856,21,auto-fastapi-admin-panel,benign
1,26,97939,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.923,80360,15,trzsz-iterm2,benign
1,6,7281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.006,3887,3,s3head,benign
1,35,64191,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.8,56286,22,django-request-signer,benign
0,312,1427158,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.511,1334471,244,lilya,benign
1,39,91025,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,4.69,42241,11,paramiko-stat,benign
1,8,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.703,967,1,airdrop-panda,benign
0,12,29591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.517,18523,8,eidolon-typedai,benign
0,18,48269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,31,2,teserak-filex,benign
1,27,93126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.421,50922,13,dhl_shipping,benign
1,29,33845,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.653,24111,17,django-db-s3-backup,benign
1,9,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.954,340,1,lxy-env,benign
1,16,21999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.775,16461,6,access-sftp-server,benign
1,12,6411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.883,3608,4,chaos-cases,benign
